,lr,plsr,rf,svr,nn
lucas - hsv,0.336,0.335,0.709,0.626,0.726
lucas - soci,0.419,0.419,0.447,0.269,0.431
lucas - ibs,0.501,0.501,0.564,0.394,0.536
lucas - ikaw,0.18,0.18,0.209,0.04,0.209
lucas - rgri,0.091,0.091,0.129,-0.052,0.122
lucas - difgb,0.219,0.219,0.461,0.285,0.46
lucas - difgr,0.121,0.121,0.169,0.017,0.168
lucas - ColFeatInd,0.121,0.121,0.171,0.026,0.172
lucas - RI,0.541,0.541,0.6,0.426,0.585
lucas - CI,0.085,0.085,0.129,-0.052,0.122
lucas - SI,0.002,0.002,0.008,-0.068,0.007
lucas - BI,0.238,0.238,0.504,0.332,0.503
lucas - HI,0.026,0.026,0.059,-0.046,0.043
lucas - rn,0.01,0.01,0.035,-0.067,0.033
lucas - gn,0.256,0.256,0.354,0.154,0.343
lucas - bn,0.022,0.022,0.025,-0.059,0.023
lucas - ngrdi,0.085,0.085,0.129,-0.052,0.125
lucas - difNorGB,0.167,0.167,0.227,0.057,0.225
lucas - h,0.296,0.296,0.587,0.421,0.587
lucas - s,0.002,0.002,0.008,-0.068,0.007
lucas - v,0.237,0.237,0.466,0.293,0.463
lucas - hsv,0.336,0.333,0.708,0.626,0.726
lucas - hsv-si,0.663,0.638,0.724,0.594,0.726
lucas - si,0.663,0.636,0.723,0.592,0.734
